 PC1/Фурнитура/Петля внешняя Hafele (Без доводчика)/Металл/1
 PC1/Фурнитура/Петля внешняя Hafele (Без доводчика)/Металл/1
 PC1/ЛДСП/Фасад/H3453 Флитвуд серая лава/1/1798/653/18/2/2/2/2/Нет/2|18|H3453 Флитвуд серая лава|1802/2|18|H3453 Флитвуд серая лава|1802/2|18|H3453 Флитвуд серая лава|657/2|18|H3453 Флитвуд серая лава|657/1
 PB1/ЛДСП/Фасад/H3453 Флитвуд серая лава/1/2563/543/18/2/2/2/2/Нет/2|18|H3453 Флитвуд серая лава|2567/2|18|H3453 Флитвуд серая лава|2567/2|18|H3453 Флитвуд серая лава|547/2|18|H3453 Флитвуд серая лава|547/1
 PB1/Фурнитура/Петля внешняя Hafele (Без доводчика)/Металл/1
 PB1/Фурнитура/Петля внешняя Hafele (Без доводчика)/Металл/1
 PB1/Фурнитура/Петля внешняя Hafele (Без доводчика)/Металл/1
 PB1/Фурнитура/Петля внешняя Hafele (Без доводчика)/Металл/1
 PC1/ЛДСП/Полка/F433 Лён антрацит/1/624/429/18/1/0/0/0/Нет/1|18|F433 Лён антрацит|624/0/0/0/1
 PC1/ЛДСП/Полка/F433 Лён антрацит/1/624/429/18/1/0/0/0/Нет/1|18|F433 Лён антрацит|624/0/0/0/1
 PC1/ЛДСП/Полка/F433 Лён антрацит/1/624/429/18/1/0/0/0/Нет/1|18|F433 Лён антрацит|624/0/0/0/1
 PB1/ЛДСП/Полка/F433 Лён антрацит/1/514/429/18/1/0/0/0/Нет/1|18|F433 Лён антрацит|514/0/0/0/1
 PB1/ЛДСП/Полка/F433 Лён антрацит/1/514/429/18/1/0/0/0/Нет/1|18|F433 Лён антрацит|514/0/0/0/1
 PB1/ЛДСП/Полка/F433 Лён антрацит/1/514/429/18/1/0/0/0/Нет/1|18|F433 Лён антрацит|514/0/0/0/1
 TA_S/ЛДСП/Полка/Стекло_Базовое/1/546/281/6/1/0/0/0/Нет/1|6|Стекло_Базовое|546/0/0/0/1
 TA_S/ЛДСП/Полка/Стекло_Базовое/1/546/281/6/1/0/0/0/Нет/1|6|Стекло_Базовое|546/0/0/0/1
 Изделие/Стекло/Стекло/Стекло_Базовое/1/555/1022/4/0/0/0/0/Нет/0/0/0/0/1
 Изделие/Погонаж/Schuco 19/Черный/1/582
 Изделие/Погонаж/Schuco 19/Черный/1/582
 Изделие/Погонаж/Schuco 19/Черный/1/1049
 Изделие/Погонаж/Schuco 19/Черный/1/1049
 Изделие/Фурнитура/Сборочный уголок для фасадного профиля Schuco 19/Замак/1
 Изделие/Фурнитура/Сборочный уголок для фасадного профиля Schuco 19/Замак/1
 Изделие/Фурнитура/Сборочный уголок для фасадного профиля Schuco 19/Замак/1
 Изделие/Фурнитура/Сборочный уголок для фасадного профиля Schuco 19/Замак/1
 Изделие/Погонаж/Уплотнитель стекла прозрачный Schuco 19/Силикон/1/3154
 PB1/Фурнитура/Ножка пластиковая 100мм//1/100
 PB1/Фурнитура/Ножка пластиковая 100мм//1/100
 PB1/Фурнитура/Клипса для ЛДСП//1
 PB1/Фурнитура/Ножка пластиковая 100мм//1/100
 PB1/Фурнитура/Ножка пластиковая 100мм//1/100
 PB1/Фурнитура/Клипса для ЛДСП//1
 Изделие/Фурнитура/Петля внешняя Hafele (Без доводчика)/Металл/1
 Изделие/Фурнитура/Петля внешняя Hafele (Без доводчика)/Металл/1
 Изделие/Фурнитура/Петля внешняя Hafele (Без доводчика)/Металл/1
 Изделие/Фурнитура/Петля внешняя Hafele (Без доводчика)/Металл/1
 PC1/ЛДСП/Полка/F433 Лён антрацит/1/624/429/18/1/0/0/0/Нет/1|18|F433 Лён антрацит|624/0/0/0/1
 PC1/ЛДСП/Стойка/F433 Лён антрацит/1/2668/429/18/0/1/1/1/Нет/0/1|18|F433 Лён антрацит|2670/1|18|F433 Лён антрацит|430/1|18|F433 Лён антрацит|430/1
 PC1/ЛДСП/Стойка/F433 Лён антрацит/1/2668/429/18/0/1/1/1/Нет/0/1|18|F433 Лён антрацит|2670/1|18|F433 Лён антрацит|430/1|18|F433 Лён антрацит|430/1
 PC1/ЛДСП/Крыша/F433 Лён антрацит/1/624/429/18/1/0/0/0/Нет/1|18|F433 Лён антрацит|624/0/0/0/1
 PB1/ЛДСП/Дно/F433 Лён антрацит/1/532/429/18/1/0/0/0/Нет/1|18|F433 Лён антрацит|532/0/0/0/1
 PB1/ЛДСП/Крыша/F433 Лён антрацит/1/514/429/18/1/0/0/0/Нет/1|18|F433 Лён антрацит|514/0/0/0/1
 PB1/ЛДСП/Стойка/F433 Лён антрацит/1/2568/479/18/0/1/1/1/Нет/0/1|18|F433 Лён антрацит|2570/1|18|F433 Лён антрацит|480/1|18|F433 Лён антрацит|480/1
 PB1/ЛДСП/Стойка/F433 Лён антрацит/1/2550/429/18/0/1/1/1/Нет/0/1|18|F433 Лён антрацит|2552/1|18|F433 Лён антрацит|430/1|18|F433 Лён антрацит|430/1
 Компонент/Погонаж/Уплотнитель для цоколя из ДСП/Пластик/1/508.8
 Компонент/Погонаж/Уплотнитель для цоколя из ДСП/Пластик/1/440
 TA_S/ЛДСП/Дно/H3331 Дуб Небраска натуральный/1/546/299/18/1/0/0/0/Нет/1|18|H3331 Дуб Небраска натуральный|546/0/0/0/1
